# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20230724
# Data de término: 20230820
Título da página e nome da tela;Data;Sessões;Usuários;Novos usuários;Tempo de engajamento médio por sessão;Conversões;Receita total
Botafogo 2 X 0 Fluminense;20230811;1;1;0;19;0;0
Botafogo 2 X 0 Fluminense;20230812;1;1;1;42;0;0
Botafogo 2 X 0 Fluminense;20230813;1;1;0;2;0;0
Botafogo 2 X 0 Fluminense;20230815;1;1;0;1;0;0
Botafogo 2 X 1 Fluminense;20230802;1;1;0;2;0;0
Botafogo 2 X 1 Fluminense;20230803;1;1;0;1;0;0
Botafogo 2 X 2 Fluminense;20230812;1;1;0;3;0;0
Botafogo 3 X 0 Fluminense;20230808;1;1;0;2;0;0
Botafogo 3 X 1 Fluminense;20230806;1;1;0;3;0;0
Botafogo 3 X 1 Fluminense;20230807;1;1;0;2;0;0
Botafogo 4 X 0 Fluminense;20230807;1;1;0;1;0;0
Botafogo 4 X 0 Fluminense;20230810;1;1;0;14;0;0
Botafogo 4 X 0 Fluminense;20230813;1;1;0;40;0;0
Botafogo 4 X 1 Fluminense;20230819;1;1;0;83;0;0
Botafogo 4 X 2 Fluminense;20230807;1;1;0;13;0;0
Botafogo 4 X 2 Fluminense;20230811;1;1;0;6;0;0
Botafogo 6 X 1 Fluminense;20230807;1;1;0;3;0;0
Botafogo PB 0 X 1 Fluminense;20230807;1;1;0;20;0;0
Botafogo PB 1 X 1 Fluminense;20230807;1;1;0;1;0;0
Botafogo SP 1 X 1 Fluminense;20230808;1;1;1;19;0;0
Botafogo SP 1 X 1 Fluminense;20230810;1;1;1;0;0;0
Botafogo SP 1 X 1 Fluminense;20230816;1;1;1;28;0;0
Botafogo SP 1 X 1 Fluminense;20230819;1;1;1;56;0;0
Botafogo SP 1 X 1 Fluminense;20230820;1;1;1;72;0;0
Bragantino 0 X 1 Fluminense;20230811;1;1;0;3;0;0
Bragantino 2 X 1 Fluminense;20230811;1;1;0;2;0;0
Bragantino 2 X 2 Fluminense;20230811;1;1;0;1;0;0
Branca 1907 - 1908;20230810;1;1;0;29;0;0
Branca 1909 - 1918;20230810;1;1;0;3;0;0
Branca 1909 - 1918;20230813;1;1;0;4;0;0
Branca 1940 - 1964;20230812;1;1;0;35;0;0
Branca 1987 - 1991;20230813;1;1;0;1;0;0
Branca 1996;20230813;1;1;0;1;0;0
Branca 1997;20230813;1;1;0;3;0;0
Branca 2010;20230818;1;1;0;27;0;0
Branca 2013;20230813;1;1;0;1;0;0
Branca 2020;20230810;1;1;0;4;0;0
Branca 2021;20230810;1;1;0;6;0;0
Branca 2022;20230813;1;1;0;0;0;0
Branca 2022 em clássicos;20230804;1;1;0;23;0;0
Branca 2023;20230810;1;1;0;9;0;0
Branca 2023 em clássicos;20230804;1;1;0;8;0;0
Branco 1998;20230803;1;1;0;106;0;0
Branco 1998;20230818;1;1;0;25;0;0
Brasileiro;20230807;1;1;0;8;0;0
Brasileiro;20230814;1;1;0;4;0;0
Brasileiro;20230817;1;1;0;8;0;0
Brasileiro - 1º Turno;20230813;1;1;0;8;0;0
Brasileiro - 1º Turno;20230814;1;1;0;9;0;0
Brasileiro - 1º Turno;20230815;1;1;0;3;0;0
Brasileiro - 1º Turno 2010;20230815;1;1;0;0;0;0
Brasileiro - 1º Turno 2022;20230820;1;1;0;148;0;0
Brasileiro - 1º Turno 2023;20230811;1;1;0;3;0;0
Brasileiro - 2º Turno 2010;20230815;1;1;0;3;0;0
Brasileiro - 2º Turno 2022;20230820;1;1;0;45;0;0
Brasileiro - Adeilson 2010;20230815;1;1;0;9;0;0
Brasileiro 1973;20230816;1;1;0;21;0;0
Brasileiro 1979;20230806;1;1;0;60;0;0
Brasileiro 1979;20230811;1;1;0;13;0;0
Brasileiro 1984;20230808;1;1;0;9;0;0
Brasileiro 1988;20230810;1;1;0;6;0;0
Brasileiro 2004;20230807;1;1;0;2;0;0
Brasileiro 2005;20230807;1;1;0;2;0;0
Brasileiro 2005;20230814;1;1;0;12;0;0
Brasileiro 2006;20230807;1;1;0;2;0;0
Brasileiro 2006;20230814;1;1;0;4;0;0
Brasileiro 2007;20230807;1;1;0;5;0;0
Brasileiro 2007;20230810;1;1;0;1;0;0
Brasileiro 2007;20230814;1;1;0;6;0;0
Brasileiro 2008;20230806;1;1;0;2;0;0
Brasileiro 2009;20230809;1;1;0;12;0;0
Brasileiro 2009;20230814;1;1;0;4;0;0
Brasileiro 2010;20230806;1;1;0;22;0;0
Brasileiro 2010;20230807;1;1;0;0;0;0
Brasileiro 2010;20230814;1;1;0;3;0;0
Brasileiro 2010;20230815;1;1;0;10;0;0
Brasileiro 2010 - Engenhão;20230811;1;1;0;64;0;0
Brasileiro 2010 - Internacional;20230815;1;1;0;5;0;0
Brasileiro 2011;20230806;1;1;0;41;0;0
Brasileiro 2011;20230814;1;1;0;9;0;0
Brasileiro 2012;20230802;1;1;0;24;0;0
Brasileiro 2012;20230806;1;1;0;5;0;0
Brasileiro 2012;20230807;1;1;0;7;0;0
Brasileiro 2012;20230814;1;1;0;7;0;0
Brasileiro 2013;20230806;1;1;0;4;0;0
Brasileiro 2013;20230814;1;1;0;10;0;0
Brasileiro 2014;20230806;1;1;0;3;0;0
Brasileiro 2014;20230814;1;1;0;6;0;0
Brasileiro 2015;20230806;1;1;0;2;0;0
Brasileiro 2015;20230814;1;1;0;4;0;0
Brasileiro 2016;20230806;1;1;0;3;0;0
Brasileiro 2016;20230814;1;1;0;7;0;0
Brasileiro 2017;20230806;1;1;0;2;0;0
Brasileiro 2017;20230814;1;1;0;6;0;0
Brasileiro 2018;20230806;1;1;0;2;0;0
Brasileiro 2018;20230814;1;1;0;17;0;0
Brasileiro 2019;20230806;1;1;0;3;0;0
Brasileiro 2020;20230806;1;1;0;4;0;0
Brasileiro 2020;20230814;1;1;0;4;0;0
Brasileiro 2021;20230806;1;1;0;1;0;0
Brasileiro 2021;20230807;1;1;0;3;0;0
Brasileiro 2021;20230814;1;1;0;6;0;0
Brasileiro 2021 - América MG;20230819;1;1;0;3;0;0
Brasileiro 2022;20230805;1;1;0;87;0;0
Brasileiro 2022;20230806;1;1;0;41;0;0
Brasileiro 2022;20230814;1;1;0;5;0;0
Brasileiro 2022;20230820;1;1;0;37;0;0
Brasileiro 2022 - América MG;20230819;1;1;0;5;0;0
Brasileiro 2022 - Sábado;20230805;1;1;0;12;0;0
Brasileiro 2023;20230804;1;1;0;17;0;0
Brasileiro 2023;20230810;1;1;0;7;0;0
Brasileiro 2023;20230816;1;1;0;3;0;0
Brasileiro 2023;20230819;1;1;0;6;0;0
Brasileiro 2023 - Sábado;20230805;1;1;0;11;0;0
Brasileiro Série B;20230810;1;1;0;8;0;0
Brasileiro Série B;20230816;1;1;0;51;0;0
Brasileiro Série B 1998;20230805;1;1;1;17;0;0
Brasileiro Série B 1998;20230815;1;1;1;141;0;0
Brasileiro Série C 1999;20230807;1;1;0;80;0;0
Brasileirão;20230814;1;1;0;2;0;0
Brasileirão - Posições;20230812;1;1;0;15;0;0
Brasileirão - Posições;20230813;1;1;0;105;0;0
Brasileirão - Posições;20230818;1;1;0;57;0;0
Brasileirão Rodada a Rodada;20230814;1;1;0;9;0;0
Brasileirão pontos por ano;20230813;1;1;0;9;0;0
Brasileirão por ano;20230810;1;1;0;7;0;0
Brasileirão por ano;20230814;1;1;0;13;0;0
Brasiliense 0 X 3 Fluminense;20230807;1;1;0;25;0;0
Brasiliense 1 X 1 Fluminense;20230807;1;1;0;6;0;0
Brasília 0 X 1 Fluminense;20230807;1;1;0;52;0;0
Braulino 1981;20230810;1;1;0;59;0;0
Braulio da Silva Machado;20230807;1;1;0;4;0;0
Braulio da Silva Machado;20230820;1;1;1;14;0;0
Brescia 0 X 1 Fluminense;20230820;1;1;0;5;0;0
Brighton - Amistoso Internacional - Goldstone Ground;20230807;1;1;0;2;0;0
Brighton 1 X 2 Fluminense;20230820;1;1;0;8;0;0
Brunel 1975;20230805;1;1;1;23;0;0
Brunel 1975;20230806;1;1;1;0;0;0
Brunel 1975;20230808;1;1;1;41;0;0
Brunel 1975;20230809;1;1;1;44;0;0
Brunel 1975;20230810;1;1;1;46;0;0
Brunel 1975;20230817;1;1;1;41;0;0
Bruno Arleu de Araujo;20230807;1;1;0;8;0;0
Burgos 0 X 2 Fluminense;20230802;1;1;0;19;0;0
C. Potiguar/Baraúnas 0 X 1 Fluminense;20230805;1;1;1;7;0;0
C. Potiguar/Baraúnas 0 X 1 Fluminense;20230807;1;1;0;9;0;0
C. Rio Branco/S. Ant. 1 X 3 Fluminense;20230812;1;1;0;2;0;0
CEUB 1 X 3 Fluminense;20230805;1;1;0;46;0;0
CEUB 1 X 3 Fluminense;20230807;1;1;0;7;0;0
CEUB 1 X 3 Fluminense;20230813;1;1;0;19;0;0
CRB 0 X 0 Fluminense;20230820;1;1;0;6;0;0
CRB 0 X 2 Fluminense;20230802;1;1;0;1;0;0
CRB 0 X 2 Fluminense;20230803;1;1;0;1;0;0
CRB 0 X 4 Fluminense;20230802;1;1;0;1;0;0
CRB 0 X 4 Fluminense;20230805;1;1;0;3;0;0
CRB 0 X 4 Fluminense;20230813;1;1;0;1;0;0
CRB 2 X 2 Fluminense;20230810;1;1;0;12;0;0
CRB 2 X 2 Fluminense;20230817;1;1;0;2;0;0
CSA 0 X 0 Fluminense;20230810;1;1;0;24;0;0
CSA 0 X 0 Fluminense;20230820;1;1;0;2;0;0
CSA 0 X 1 Fluminense;20230807;1;1;0;10;0;0
CSA 0 X 1 Fluminense;20230811;1;1;0;1;0;0
CSA 0 X 6 Fluminense;20230807;1;1;0;8;0;0
CSA 1 X 2 Fluminense;20230810;1;1;0;4;0;0
Cabezas 2018;20230818;1;1;0;52;0;0
Cabofriense 0 X 1 Fluminense;20230811;1;1;0;6;0;0
Cabralzinho 1968;20230817;1;1;0;13;0;0
Cachoeiro 0 X 1 Fluminense;20230811;1;1;1;10;0;0
Cachoeiro 0 X 1 Fluminense;20230813;1;1;0;0;0;0
Cacá 1962;20230813;1;1;0;129;0;0
Cadu 1998;20230817;1;1;0;10;0;0
Cafuringa 1977;20230803;1;1;0;105;0;0
Cafuringa 1977;20230807;1;1;0;16;0;0
Caio Martins;20230809;1;1;1;75;0;0
Caio Martins;20230812;1;1;1;59;0;0
Caio Martins;20230817;1;1;1;27;0;0
Caio Martins;20230818;1;1;1;86;0;0
Caio Paulista 2023;20230806;1;1;0;1;0;0
Caio Paulista 2023;20230811;1;1;0;5;0;0
Caixa Econômica Federal;20230809;1;1;0;17;0;0
Calazans 1964;20230812;1;1;0;26;0;0
Calazans 1964;20230818;1;1;0;9;0;0
Caldense 1 X 1 Fluminense;20230807;1;1;0;20;0;0
Calegari 2023;20230816;1;1;0;54;0;0
Cambaraense 0 X 2 Fluminense;20230812;1;1;0;3;0;0
Camisa;20230805;1;1;1;14;0;0
Camisa;20230807;1;1;0;3;0;0
Camisa;20230808;1;1;0;4;0;0
Camisa;20230816;1;1;0;11;0;0
Camisa;20230818;1;1;0;1;0;0
Camisa;20230820;1;1;0;6;0;0
Camisa ano a ano;20230808;1;1;0;1;0;0
Camisa ano a ano;20230810;1;1;0;3;0;0
Camisa ano a ano;20230814;1;1;0;1;0;0
Camisa ano a ano;20230815;1;1;0;6;0;0
Camisas em 1996;20230815;1;1;0;11;0;0
Camisas em 2016;20230815;1;1;0;14;0;0
Camisas em 2020;20230803;1;1;1;0;0;0
Camisas em 2023;20230808;1;1;0;5;0;0
Camisas em 2023;20230814;1;1;0;4;0;0
Camisas em Clássicos;20230804;1;1;0;19;0;0
Camisas por ano;20230814;1;1;0;8;0;0
Camisas x Campeonato;20230813;1;1;0;15;0;0
Camisas x Jogador;20230814;1;1;0;41;0;0
Camisas x Jogador;20230816;1;1;0;21;0;0
Campeonato da Capital 1995;20230820;1;1;0;5;0;0
Campeonato da Cidade 1992;20230812;1;1;0;9;0;0
Campeonato por tempo determinado;20230808;1;1;0;2;0;0
Campeonato x Adversário;20230807;1;1;0;24;0;0
Campeonato x Adversário;20230813;1;1;0;28;0;0
Campeonato x Adversário;20230815;1;1;0;7;0;0
Campeonato x Adversário;20230819;1;1;0;14;0;0
Campeonato x Estádio;20230803;1;1;0;18;0;0
Campeonato x Estádio;20230811;1;1;0;13;0;0
Campeonato x Jogador;20230808;1;1;0;113;0;0
Campeonato x Jogador;20230812;1;1;0;7;0;0
Campeonato x Jogador;20230815;1;1;0;29;0;0
Campeonatos por ano;20230808;1;1;0;2;0;0
Campo Grande 0 X 0 Fluminense;20230806;1;1;0;8;0;0
Campo Grande 0 X 0 Fluminense;20230807;1;1;0;1;0;0
Campo Grande 0 X 0 Fluminense;20230811;1;1;0;1647;0;0
Campo Grande 0 X 1 Fluminense;20230811;1;1;0;9;0;0
Campo Grande 0 X 1 Fluminense;20230813;1;1;0;2;0;0
Campo Grande 0 X 2 Fluminense;20230807;1;1;0;4;0;0
Campo Grande 0 X 2 Fluminense;20230819;1;1;0;311;0;0
Campo Grande 0 X 3 Fluminense;20230807;1;1;0;5;0;0
Campo Grande 0 X 4 Fluminense;20230802;1;1;0;2;0;0
Campo Grande 1 X 1 Fluminense;20230806;1;1;0;2;0;0
Campo Grande 1 X 1 Fluminense;20230807;1;1;0;3;0;0
Campo Grande 1 X 3 Fluminense;20230807;1;1;0;2;0;0
Campo Grande 1 X 5 Fluminense;20230815;1;1;0;1;0;0
Campo Grande 2 X 0 Fluminense;20230807;1;1;0;1;0;0
Campo Grande 2 X 2 Fluminense;20230815;1;1;0;2;0;0
Campo Grande 3 X 6 Fluminense;20230803;1;1;0;1;0;0
Campos Sales;20230819;1;1;0;111;0;0
Canto do Rio 0 X 3 Fluminense;20230812;1;1;0;5;0;0
Canto do Rio 1 X 2 Fluminense;20230808;1;1;0;143;0;0
Canto do Rio 1 X 2 Fluminense;20230812;1;1;0;4;0;0
Canto do Rio 1 X 3 Fluminense;20230815;1;1;0;5;0;0
Canto do Rio 1 X 4 Fluminense;20230813;1;1;1;21;0;0
Canto do Rio 1 X 4 Fluminense;20230815;1;1;0;1;0;0
Canto do Rio 2 X 4 Fluminense;20230812;1;1;0;5;0;0
Canto do Rio 2 X 4 Fluminense;20230814;1;1;0;42;0;0
Capitão 1995;20230813;1;1;0;6;0;0
Caracas 0 X 1 Fluminense;20230802;1;1;0;0;0;0
Caracas 0 X 1 Fluminense;20230809;1;1;0;1;0;0
Carioca;20230805;1;1;0;92;0;0
Carioca;20230809;1;1;0;12;0;0
Carioca 1906;20230807;1;1;0;103;0;0
Carioca 1906;20230808;1;1;0;9;0;0
Carioca 1906;20230809;1;1;0;19;0;0
Carioca 1907;20230808;1;1;0;5;0;0
Carioca 1908;20230807;1;1;0;23;0;0
Carioca 1908;20230808;1;1;0;6;0;0
Carioca 1909;20230807;1;1;0;43;0;0
Carioca 1909;20230808;1;1;0;17;0;0
Carioca 1910;20230807;1;1;0;15;0;0
Carioca 1911;20230807;1;1;0;16;0;0
Carioca 1912;20230807;1;1;0;26;0;0
Carioca 1913;20230807;1;1;0;7;0;0
Carioca 1913;20230808;1;1;0;25;0;0
Carioca 1914;20230808;1;1;0;27;0;0
Carioca 1921;20230810;1;1;1;0;0;0
Carioca 1924;20230814;1;1;0;89;0;0
Carioca 1929;20230814;1;1;0;94;0;0
Carioca 1935;20230814;1;1;0;12;0;0
Carioca 1941;20230810;1;1;1;3;0;0
Carioca 1946;20230813;1;1;0;9;0;0
Carioca 1950;20230812;1;1;0;6;0;0
Carioca 1951;20230814;1;1;0;4;0;0
Carioca 1952;20230808;1;1;1;24;0;0
Carioca 1952;20230816;1;1;1;23;0;0
Carioca 1953;20230812;1;1;0;6;0;0
Carioca 1959;20230803;1;1;0;16;0;0
Carioca 1964;20230803;1;1;0;39;0;0
Carioca 1969;20230806;1;1;0;9;0;0
Carioca 1972;20230807;1;1;0;104;0;0
Carioca 1973;20230804;1;1;1;8;0;0
Carioca 1973;20230809;1;1;0;13;0;0
Carioca 1974;20230804;1;1;0;11;0;0
Carioca 1975;20230802;1;1;0;1;0;0
Carioca 1978;20230805;1;1;1;14;0;0
Carioca 1979;20230806;1;1;0;21;0;0
Carioca 1979;20230809;1;1;0;12;0;0
Carioca 1979;20230813;1;1;1;50;0;0
Carioca 1979;20230815;1;1;1;15;0;0
Carioca 1980;20230804;1;1;0;64;0;0
Carioca 1980;20230806;1;1;0;8;0;0
Carioca 1980;20230807;1;1;0;22;0;0
Carioca 1980;20230810;1;1;0;47;0;0
Carioca 1984;20230808;1;1;1;7;0;0
Carioca 1986;20230806;1;1;1;3;0;0
Carioca 1986;20230807;1;1;1;9;0;0
Carioca 1986;20230813;1;1;1;51;0;0
Carioca 1986;20230814;1;1;1;35;0;0
Carioca 1986;20230819;1;1;1;234;0;0
Carioca 1989;20230810;1;1;1;34;0;0
Carioca 1989;20230820;1;1;1;5;0;0
Carioca 1993;20230804;1;1;0;30;0;0
Carioca 1993;20230818;1;1;1;6;0;0
Carioca 1994;20230806;1;1;1;13;0;0
Carioca 1994;20230814;1;1;0;9;0;0
Carioca 1994;20230820;1;1;0;2;0;0
Carioca 1995;20230802;1;1;1;91;0;0
Carioca 1995;20230805;1;1;1;122;0;0
Carioca 1995;20230807;1;1;1;18;0;0
Carioca 1995;20230811;1;1;1;21;0;0
Carioca 1995;20230815;1;1;1;43;0;0
Carioca 1995;20230817;1;1;1;3;0;0
Carioca 1995;20230820;1;1;1;5;0;0
Carioca 2003;20230812;1;1;0;2;0;0
Carioca 2005;20230809;1;1;0;2;0;0
Carioca 2005;20230811;1;1;0;27;0;0
Carioca 2010;20230807;1;1;0;19;0;0
Carioca 2011;20230812;1;1;0;12;0;0
Carioca 2011;20230818;1;1;0;1;0;0
Carioca 2012;20230814;1;1;0;11;0;0
Carioca 2012;20230817;1;1;0;7;0;0
Carioca 2013;20230814;1;1;0;50;0;0
Carioca 2014;20230814;1;1;0;117;0;0
Carioca 2017;20230814;1;1;0;1;0;0
Carioca 2023;20230805;1;1;0;0;0;0
Carl Weymar 1911;20230807;1;1;0;24;0;0
Carlinhos 2008;20230816;1;1;0;2;0;0
Carlos Afonso 1980;20230807;1;1;0;2;0;0
Carlos Alberto 1999;20230805;1;1;0;3;0;0
Carlos Alberto 1999;20230807;1;1;0;5;0;0
Carlos Alberto 1999;20230811;1;1;0;22;0;0
Carlos Alberto 2007;20230805;1;1;0;4;0;0
Carlos Alberto 2007;20230806;1;1;0;1;0;0
Carlos Alberto 2007;20230811;1;1;0;58;0;0
Carlos Alberto Torres 1976;20230804;1;1;0;19;0;0
Carlos Alberto Torres 1976;20230815;1;1;0;12;0;0
Carlos Alberto Torres 1976;20230817;1;1;0;4;0;0
Carlos Amarilla;20230812;1;1;0;9;0;0
Carlos André 1990;20230803;1;1;1;21;0;0
Carlos André 1990;20230815;1;1;1;18;0;0
Carlos André 1990;20230817;1;1;1;58;0;0
Carlos André 1990;20230819;1;1;0;1;0;0
Carlos André 1993;20230817;1;1;0;12;0;0
Carlos Eduardo 2009;20230804;1;1;0;13;0;0
Carlos Eugênio Símon;20230803;1;1;0;31;0;0
Carlos Ivan 1970;20230803;1;1;0;2;0;0
Carlos Renaux 2 X 4 Fluminense;20230805;1;1;1;169;0;0
Carlos Renaux 2 X 4 Fluminense;20230807;1;1;0;20;0;0
Carlos Roberto 1979;20230807;1;1;0;1;0;0
Carlos Roberto 1979;20230810;1;1;0;6;0;0
Carlos Roberto 1997;20230810;1;1;0;4;0;0
Carlos Zabot 1943;20230810;1;1;0;9;0;0
Carlyle 1952;20230810;1;1;0;20;0;0
Carlyle 1952;20230812;1;1;0;26;0;0
Carlyle 1952;20230815;1;1;0;28;0;0
Cartão x Jogador;20230808;1;1;0;4;0;0
Cartões - Jogador;20230804;1;1;0;53;0;0
Cartões - Jogador;20230813;1;1;0;165;0;0
Cartões em 2022;20230802;1;1;0;8;0;0
Cartões em 2023;20230802;1;1;0;1;0;0
Cartões em 2023;20230812;1;1;0;2;0;0
Cartões em 2023;20230814;1;1;0;16;0;0
Cartões no(a) Brasileiro;20230814;1;1;0;31;0;0
Cartões no(a) Carioca;20230814;1;1;0;7;0;0
Cartões por ano;20230802;1;1;0;7;0;0
Cartões por ano;20230812;1;1;0;1;0;0
Cartões por ano;20230814;1;1;0;3;0;0
Cascavel 1 X 3 Fluminense;20230807;1;1;0;23;0;0
Castilho 1965;20230812;1;1;0;0;0;0
Castilho 1965;20230813;1;1;0;54;0;0
Castilho 1965;20230815;1;1;0;30;0;0
Castilho 1965;20230820;1;1;0;9;0;0
Cazares 2021;20230808;1;1;0;24;0;0
Cazares 2021;20230816;1;1;0;6;0;0
Ceará 0 X 1 Fluminense;20230807;1;1;0;1;0;0
Ceará 0 X 1 Fluminense;20230811;1;1;0;11;0;0
Ceará 1 X 0 Fluminense;20230802;1;1;0;1;0;0
Ceará 1 X 0 Fluminense;20230811;1;1;0;4;0;0
Ceará 1 X 2 Fluminense;20230807;1;1;0;2;0;0
Ceará 1 X 3 Fluminense;20230811;1;1;0;1;0;0
Ceará 1 X 3 Fluminense;20230813;1;1;0;0;0;0
Ceará 2 X 0 Fluminense;20230811;1;1;0;1;0;0
Ceará 3 X 0 Fluminense;20230802;1;1;0;2;0;0
Ceará 3 X 0 Fluminense;20230803;1;1;0;1;0;0
Cerro Portenho 0 X 1 Fluminense;20230811;1;1;0;2;0;0
Cerro Portenho 0 X 2 Fluminense;20230802;1;1;0;0;0;0
Cerro Portenho 0 X 2 Fluminense;20230809;1;1;0;1;0;0
Cerro Portenho 2 X 2 Fluminense;20230811;1;1;0;9;0;0
Chapecoense 1 X 1 Fluminense;20230811;1;1;0;4;0;0
Chapecoense 1 X 1 Fluminense;20230818;1;1;0;12;0;0
Chapecoense 1 X 2 Fluminense;20230811;1;1;0;1;0;0
Chapecoense 2 X 2 Fluminense;20230805;1;1;0;17;0;0
Chapecoense 2 X 2 Fluminense;20230813;1;1;0;22;0;0
Charles Guerreiro 1996;20230809;1;1;0;9;0;0
Charles Guerreiro 1996;20230817;1;1;0;2;0;0
Chicletes 1964;20230815;1;1;0;10;0;0
Chiquinho 1979;20230807;1;1;0;3;0;0
Chiquinho 1993;20230807;1;1;0;3;0;0
Chiquinho 1993;20230809;1;1;1;6;0;0
Chiquinho 1993;20230811;1;1;0;0;0;0
Chiquinho 1993;20230812;1;1;1;29;0;0
Cinza 2012;20230813;1;1;0;0;0;0
Cinza e Branca 1902 - 1904;20230804;1;1;0;0;0;0
Cinza e Branca 1902 - 1904;20230810;1;1;0;15;0;0
Citrus Bowl;20230803;1;1;0;33;0;0
Clairton 1968;20230818;1;1;0;5;0;0
Clinamute Vieira França;20230806;1;1;1;54;0;0
Clássicos - Brasileiro;20230810;1;1;0;5;0;0
Clássicos - Brasileiro;20230820;1;1;0;12;0;0
Clássicos - Carioca;20230810;1;1;0;8;0;0
Clássicos - Carioca;20230820;1;1;0;5;0;0
Clássicos - Copa do Brasil;20230820;1;1;0;6;0;0
Clássicos - Libertadores da América;20230820;1;1;0;1;0;0
Clássicos Regionais;20230810;1;1;0;14;0;0
Clássicos em 2012;20230810;1;1;0;4;0;0
Clássicos em 2022;20230810;1;1;0;13;0;0
Clássicos em 2023;20230810;1;1;0;12;0;0
Clássicos em Campeonato;20230810;1;1;0;12;0;0
Clássicos em Campeonato;20230820;1;1;0;20;0;0
Clássicos por ano;20230810;1;1;0;9;0;0
Cláudio 1959;20230818;1;1;0;16;0;0
Cláudio 1994;20230818;1;1;0;2;0;0
Cláudio 1999;20230818;1;1;0;1;0;0
Cláudio Adão 1981;20230818;1;1;1;43;0;0
Cláudio Brasília 1993;20230804;1;1;0;1;0;0
Cláudio Garcia 1971;20230803;1;1;0;7;0;0
Cláudio Garcia 1971;20230817;1;1;0;25;0;0
Cláudio Garcia 1971;20230820;1;1;0;106;0;0
Clóvis 1962;20230807;1;1;0;0;0;0
Coca Cola;20230809;1;1;0;20;0;0
Comb Icasa/guarani 2 X 2 Fluminense;20230805;1;1;1;106;0;0
Comb Icasa/guarani 2 X 2 Fluminense;20230807;1;1;0;2;0;0
Comb. Pelotas/Farrou 0 X 3 Fluminense;20230805;1;1;0;20;0;0
Comb. Pelotas/Farrou 0 X 3 Fluminense;20230813;1;1;0;21;0;0
Combinado Catarinense 0 X 1 Fluminense;20230810;1;1;0;3;0;0
Combinado Europeu 1 X 3 Fluminense;20230805;1;1;0;27;0;0
Combinado Europeu 1 X 3 Fluminense;20230813;1;1;0;35;0;0
Combinado Maseru 0 X 3 Fluminense;20230809;1;1;0;3;0;0
Combinado Rivengo 1 X 0 Fluminense;20230810;1;1;0;3;0;0
Comercial 2 X 0 Fluminense;20230815;1;1;0;2;0;0
Comercial MS 1 X 1 Fluminense;20230813;1;1;0;1;0;0
Conca 2015;20230811;1;1;0;25;0;0
Conca 2015;20230814;1;1;0;84;0;0
Confiança 1 X 0 Fluminense;20230807;1;1;0;1;0;0
Confiança 1 X 0 Fluminense;20230819;1;1;0;45;0;0
Conmebol;20230803;1;1;0;26;0;0
Conmebol;20230809;1;1;0;28;0;0
Conselheiro Galvão;20230812;1;1;1;0;0;0
Conselheiro Galvão;20230820;1;1;0;16;0;0
Consolidados de turnos;20230818;1;1;0;22;0;0
Consulta Dias da Semana;20230814;1;1;0;4;0;0
Consulta Jogo Número;20230803;1;1;0;1;0;0
Consulta Jogo Número;20230805;1;1;0;16;0;0
Consulta Jogo Número;20230809;1;1;0;49;0;0
Consulta Jogo Número;20230814;1;1;0;28;0;0
Consulta Jogo em hh/mm;20230805;1;1;0;3;0;0
Consulta Placar;20230815;1;1;0;13;0;0
Consulta Turno;20230813;1;1;0;2;0;0
Consulta Técnico Adversário;20230806;1;1;0;5;0;0
Consulta Técnico Adversário;20230811;1;1;0;11;0;0
Consulta Técnico Adversário;20230820;1;1;0;0;0;0
Copa Rio-Mundial;20230812;1;1;0;22;0;0
Copa Sul Americana;20230803;1;1;0;22;0;0
Copa Sul Americana - Corinthians;20230813;1;1;0;33;0;0
Copa Sul Americana 2003;20230809;1;1;0;56;0;0
Copa Sul Americana 2003;20230813;1;1;0;31;0;0
Copa Sul Americana 2006;20230807;1;1;0;6;0;0
Copa Sul Americana 2009;20230809;1;1;0;2;0;0
Copa Sul Americana 2009;20230810;1;1;0;49;0;0
Copa Sul Americana 2019;20230811;1;1;0;6;0;0
Copa Sul Americana 2019;20230818;1;1;0;13;0;0
Copa do Brasil 1999;20230816;1;1;0;27;0;0
Copa do Brasil 2010;20230806;1;1;1;1;0;0
Copa do Brasil 2023;20230817;1;1;0;27;0;0
Corinthians 0 X 0 Fluminense;20230802;1;1;1;4;0;0
Corinthians 0 X 0 Fluminense;20230803;1;1;0;3;0;0
Corinthians 0 X 0 Fluminense;20230804;1;1;0;296;0;0
Corinthians 0 X 0 Fluminense;20230810;1;1;0;5;0;0
Corinthians 0 X 0 Fluminense;20230811;1;1;0;2;0;0
Corinthians 0 X 0 Fluminense;20230813;1;1;0;1;0;0
Corinthians 0 X 0 Fluminense;20230818;1;1;0;3;0;0
Corinthians 0 X 1 Fluminense;20230815;1;1;0;7;0;0
Corinthians 0 X 2 Fluminense;20230811;1;1;0;2;0;0
Corinthians 1 X 0 Fluminense;20230811;1;1;0;1;0;0
Corinthians 1 X 1 Fluminense;20230802;1;1;0;1;0;0
Corinthians 1 X 1 Fluminense;20230803;1;1;0;1;0;0
Corinthians 1 X 1 Fluminense;20230813;1;1;0;21;0;0
Corinthians 1 X 2 Fluminense;20230807;1;1;0;16;0;0
Corinthians 1 X 2 Fluminense;20230811;1;1;0;2;0;0
